A000005562,CATTLE,F000000009,01/10/2006,ON
A000005563,CATTLE,F000000009,01/10/2006,ON
A000005564,CATTLE,F000000010,01/10/2006,ON
A000005565,CATTLE,F000000010,01/10/2006,ON
A000005566,CATTLE,F000000010,01/10/2006,ON
A000005567,CATTLE,F000000010,01/10/2006,ON
A000005568,CATTLE,F000000010,01/10/2006,ON
A000005569,CATTLE,F000000010,01/10/2006,ON
A000005570,CATTLE,F000000011,01/10/2006,ON
A000005571,CATTLE,F000000011,01/10/2006,ON
A000005572,CATTLE,F000000012,01/10/2006,ON
A000005573,CATTLE,F000000012,01/10/2006,ON
A000005574,CATTLE,F000000012,01/10/2006,ON
A000005575,CATTLE,F000000012,01/10/2006,ON
A000005576,CATTLE,F000000012,01/10/2006,ON
A000005577,CATTLE,F000000014,01/10/2006,ON
A000005578,CATTLE,F000000014,01/10/2006,ON
A000005579,CATTLE,F000000015,01/10/2006,ON
A000005580,CATTLE,F000000015,01/10/2006,ON
A000005581,CATTLE,F000000015,01/10/2006,ON
A000005582,CATTLE,F000000016,01/10/2006,ON
A000005583,CATTLE,F000000016,01/10/2006,ON
A000005584,CATTLE,F000000016,01/10/2006,ON
A000005585,CATTLE,F000000016,01/10/2006,ON
A000005586,CATTLE,F000000016,01/10/2006,ON
A000005587,CATTLE,F000000016,01/10/2006,ON
A000005588,CATTLE,F000000018,01/10/2006,ON
A000005589,CATTLE,F000000018,01/10/2006,ON
A000005590,CATTLE,F000000018,01/10/2006,ON
A000005591,CATTLE,F000000018,01/10/2006,ON
A000005592,CATTLE,F000000018,01/10/2006,ON
A000005593,CATTLE,F000000018,01/10/2006,ON
A000005594,CATTLE,F000000018,01/10/2006,ON
A000005595,CATTLE,F000000018,01/10/2006,ON
A000005596,CATTLE,F000000020,01/10/2006,ON
A000005597,CATTLE,F000000020,01/10/2006,ON
A000005598,CATTLE,F000000020,01/10/2006,ON
A000005599,CATTLE,F000000020,01/10/2006,ON
A000005600,CATTLE,F000000020,01/10/2006,ON
A000002589,CATTLE,F000000005,01/03/2007,ON
A000002590,CATTLE,F000000005,01/03/2007,ON
A000002591,CATTLE,F000000005,01/03/2007,ON
A000002592,CATTLE,F000000005,01/03/2007,ON
A000002593,CATTLE,F000000005,01/03/2007,ON
A000002594,CATTLE,F000000005,01/03/2007,ON
A000002595,CATTLE,F000000005,01/03/2007,ON
A000002596,CATTLE,F000000005,01/03/2007,ON
A000002597,CATTLE,F000000005,01/03/2007,ON
A000002676,CATTLE,F000000005,01/03/2007,ON
A000002677,CATTLE,F000000005,01/03/2007,ON
A000002678,CATTLE,F000000005,01/03/2007,ON
A000002679,CATTLE,F000000005,01/03/2007,ON
A000002680,CATTLE,F000000005,01/03/2007,ON
A000002681,CATTLE,F000000005,01/03/2007,ON
A000002853,CATTLE,F000000005,01/03/2007,ON
A000002854,CATTLE,F000000005,01/03/2007,ON
A000002855,CATTLE,F000000005,01/03/2007,ON
A000002856,CATTLE,F000000005,01/03/2007,ON
A000002857,CATTLE,F000000005,01/03/2007,ON
A000002858,CATTLE,F000000005,01/03/2007,ON
A000002859,CATTLE,F000000005,01/03/2007,ON
A000002936,CATTLE,F000000005,01/03/2007,ON
A000002937,CATTLE,F000000005,01/03/2007,ON
A000002938,CATTLE,F000000005,01/03/2007,ON
A000002939,CATTLE,F000000005,01/03/2007,ON
A000002940,CATTLE,F000000005,01/03/2007,ON
A000002941,CATTLE,F000000005,01/03/2007,ON
A000002942,CATTLE,F000000005,01/03/2007,ON
A000003017,CATTLE,F000000005,01/03/2007,ON
A000003018,CATTLE,F000000005,01/03/2007,ON
A000003019,CATTLE,F000000005,01/03/2007,ON
A000003020,CATTLE,F000000005,01/03/2007,ON
A000003021,CATTLE,F000000005,01/03/2007,ON
A000003022,CATTLE,F000000005,01/03/2007,ON
A000003023,CATTLE,F000000005,01/03/2007,ON
A000003024,CATTLE,F000000005,01/03/2007,ON
A000003025,CATTLE,F000000005,01/03/2007,ON
A000003114,CATTLE,F000000005,01/03/2007,ON
A000003115,CATTLE,F000000005,01/03/2007,ON
A000003116,CATTLE,F000000005,01/03/2007,ON
A000003117,CATTLE,F000000005,01/03/2007,ON
A000003118,CATTLE,F000000005,01/03/2007,ON
A000003119,CATTLE,F000000005,01/03/2007,ON
A000003221,CATTLE,F000000005,01/03/2007,ON
A000003222,CATTLE,F000000005,01/03/2007,ON
A000003223,CATTLE,F000000005,01/03/2007,ON
A000003224,CATTLE,F000000005,01/03/2007,ON
A000003225,CATTLE,F000000005,01/03/2007,ON
A000003313,CATTLE,F000000005,01/03/2007,ON
A000003314,CATTLE,F000000005,01/03/2007,ON
A000003315,CATTLE,F000000005,01/03/2007,ON
A000003316,CATTLE,F000000005,01/03/2007,ON
A000003317,CATTLE,F000000005,01/03/2007,ON
A000003318,CATTLE,F000000005,01/03/2007,ON
A000003319,CATTLE,F000000005,01/03/2007,ON
A000003392,CATTLE,F000000005,01/03/2007,ON
A000003393,CATTLE,F000000005,01/03/2007,ON
A000003394,CATTLE,F000000005,01/03/2007,ON
A000003395,CATTLE,F000000005,01/03/2007,ON
A000003396,CATTLE,F000000005,01/03/2007,ON
A000003397,CATTLE,F000000005,01/03/2007,ON
A000003398,CATTLE,F000000005,01/03/2007,ON
A000003399,CATTLE,F000000005,01/03/2007,ON
A000003400,CATTLE,F000000005,01/03/2007,ON
A000003481,CATTLE,F000000005,01/03/2007,ON
A000003482,CATTLE,F000000005,01/03/2007,ON
A000003483,CATTLE,F000000005,01/03/2007,ON
A000003484,CATTLE,F000000005,01/03/2007,ON
A000003485,CATTLE,F000000005,01/03/2007,ON
A000003486,CATTLE,F000000005,01/03/2007,ON
A000003487,CATTLE,F000000005,01/03/2007,ON
A000003488,CATTLE,F000000005,01/03/2007,ON
A000003586,CATTLE,F000000005,01/03/2007,ON
A000003648,CATTLE,F000000005,01/03/2007,ON
A000003649,CATTLE,F000000005,01/03/2007,ON
A000003650,CATTLE,F000000005,01/03/2007,ON
A000003651,CATTLE,F000000005,01/03/2007,ON
A000003652,CATTLE,F000000005,01/03/2007,ON
A000003653,CATTLE,F000000005,01/03/2007,ON
A000003654,CATTLE,F000000005,01/03/2007,ON
A000003730,CATTLE,F000000005,01/03/2007,ON
A000003731,CATTLE,F000000005,01/03/2007,ON
A000003732,CATTLE,F000000005,01/03/2007,ON
A000003733,CATTLE,F000000005,01/03/2007,ON
A000003734,CATTLE,F000000005,01/03/2007,ON
A000003803,CATTLE,F000000005,01/03/2007,ON
A000003804,CATTLE,F000000005,01/03/2007,ON
A000003805,CATTLE,F000000005,01/03/2007,ON
A000003806,CATTLE,F000000005,01/03/2007,ON
A000003807,CATTLE,F000000005,01/03/2007,ON
A000003808,CATTLE,F000000005,01/03/2007,ON
A000003809,CATTLE,F000000005,01/03/2007,ON
A000003810,CATTLE,F000000005,01/03/2007,ON
A000003811,CATTLE,F000000005,01/03/2007,ON
A000003899,CATTLE,F000000005,01/03/2007,ON
A000003900,CATTLE,F000000005,01/03/2007,ON
A000003901,CATTLE,F000000005,01/03/2007,ON
A000003902,CATTLE,F000000005,01/03/2007,ON
A000003903,CATTLE,F000000005,01/03/2007,ON
A000004051,CATTLE,F000000005,01/03/2007,ON
A000004052,CATTLE,F000000005,01/03/2007,ON
A000004053,CATTLE,F000000005,01/03/2007,ON
A000004113,CATTLE,F000000005,01/03/2007,ON
A000004114,CATTLE,F000000005,01/03/2007,ON
A000004115,CATTLE,F000000005,01/03/2007,ON
A000004116,CATTLE,F000000005,01/03/2007,ON
A000004117,CATTLE,F000000005,01/03/2007,ON
A000004188,CATTLE,F000000005,01/03/2007,ON
A000004189,CATTLE,F000000005,01/03/2007,ON
A000004190,CATTLE,F000000005,01/03/2007,ON
A000004191,CATTLE,F000000005,01/03/2007,ON
A000004192,CATTLE,F000000005,01/03/2007,ON
A000004193,CATTLE,F000000005,01/03/2007,ON
A000004280,CATTLE,F000000005,01/03/2007,ON
A000004281,CATTLE,F000000005,01/03/2007,ON
A000004282,CATTLE,F000000005,01/03/2007,ON
A000004283,CATTLE,F000000005,01/03/2007,ON
A000004359,CATTLE,F000000005,01/03/2007,ON
A000004360,CATTLE,F000000005,01/03/2007,ON
A000004469,CATTLE,F000000005,01/03/2007,ON
A000004470,CATTLE,F000000005,01/03/2007,ON
A000004471,CATTLE,F000000005,01/03/2007,ON
A000004630,CATTLE,F000000005,01/03/2007,ON
A000004631,CATTLE,F000000005,01/03/2007,ON
A000004632,CATTLE,F000000005,01/03/2007,ON
A000004633,CATTLE,F000000005,01/03/2007,ON
A000004634,CATTLE,F000000005,01/03/2007,ON
A000004635,CATTLE,F000000005,01/03/2007,ON
A000004636,CATTLE,F000000005,01/03/2007,ON
A000004721,CATTLE,F000000005,01/03/2007,ON
A000004804,CATTLE,F000000005,01/03/2007,ON
A000004805,CATTLE,F000000005,01/03/2007,ON
A000004806,CATTLE,F000000005,01/03/2007,ON
A000004807,CATTLE,F000000005,01/03/2007,ON
A000004808,CATTLE,F000000005,01/03/2007,ON
A000004809,CATTLE,F000000005,01/03/2007,ON
A000004810,CATTLE,F000000005,01/03/2007,ON
A000004811,CATTLE,F000000005,01/03/2007,ON
A000004893,CATTLE,F000000005,01/03/2007,ON
A000004894,CATTLE,F000000005,01/03/2007,ON
A000004895,CATTLE,F000000005,01/03/2007,ON
A000004973,CATTLE,F000000005,01/03/2007,ON
A000004974,CATTLE,F000000005,01/03/2007,ON
A000005071,CATTLE,F000000005,01/03/2007,ON
A000005072,CATTLE,F000000005,01/03/2007,ON
A000005073,CATTLE,F000000005,01/03/2007,ON
A000005074,CATTLE,F000000005,01/03/2007,ON
A000005075,CATTLE,F000000005,01/03/2007,ON
A000005076,CATTLE,F000000005,01/03/2007,ON
A000005077,CATTLE,F000000005,01/03/2007,ON
A000005078,CATTLE,F000000005,01/03/2007,ON
A000005079,CATTLE,F000000005,01/03/2007,ON
A000005316,CATTLE,F000000005,01/03/2007,ON
A000005317,CATTLE,F000000005,01/03/2007,ON
A000005318,CATTLE,F000000005,01/03/2007,ON
A000005319,CATTLE,F000000005,01/03/2007,ON
A000005320,CATTLE,F000000005,01/03/2007,ON
A000005411,CATTLE,F000000005,01/03/2007,ON
A000005412,CATTLE,F000000005,01/03/2007,ON
A000005413,CATTLE,F000000005,01/03/2007,ON
A000005414,CATTLE,F000000005,01/03/2007,ON
A000005516,CATTLE,F000000005,01/03/2007,ON
A000005517,CATTLE,F000000005,01/03/2007,ON
A000005518,CATTLE,F000000005,01/03/2007,ON
A000005519,CATTLE,F000000005,01/03/2007,ON
A000005520,CATTLE,F000000005,01/03/2007,ON
A000005521,CATTLE,F000000005,01/03/2007,ON
A000005596,CATTLE,F000000004,01/04/2007,ON
A000005597,CATTLE,F000000004,01/04/2007,ON
A000005598,CATTLE,F000000004,01/04/2007,ON
A000005599,CATTLE,F000000004,01/04/2007,ON
A000005600,CATTLE,F000000004,01/04/2007,ON
A000005601,CATTLE,F000000001,01/05/2007,ON
A000005602,CATTLE,F000000001,01/05/2007,ON
A000005603,CATTLE,F000000001,01/05/2007,ON
A000005604,CATTLE,F000000001,01/05/2007,ON
A000005605,CATTLE,F000000001,01/05/2007,ON
A000005606,CATTLE,F000000001,01/05/2007,ON
A000005607,CATTLE,F000000001,01/05/2007,ON
A000005608,CATTLE,F000000001,01/05/2007,ON
A000005609,CATTLE,F000000001,01/05/2007,ON
A000005610,CATTLE,F000000002,01/05/2007,ON
A000005611,CATTLE,F000000002,01/05/2007,ON
A000005612,CATTLE,F000000002,01/05/2007,ON
A000005613,CATTLE,F000000002,01/05/2007,ON
A000005614,CATTLE,F000000002,01/05/2007,ON
A000005615,CATTLE,F000000002,01/05/2007,ON
A000005616,CATTLE,F000000002,01/05/2007,ON
A000005617,CATTLE,F000000003,01/05/2007,ON
A000005618,CATTLE,F000000003,01/05/2007,ON
A000005619,CATTLE,F000000003,01/05/2007,ON
A000005620,CATTLE,F000000003,01/05/2007,ON
A000005621,CATTLE,F000000003,01/05/2007,ON
A000005622,CATTLE,F000000003,01/05/2007,ON
A000005623,CATTLE,F000000003,01/05/2007,ON
A000005624,CATTLE,F000000004,01/05/2007,ON
A000005625,CATTLE,F000000004,01/05/2007,ON
A000005626,CATTLE,F000000005,01/05/2007,ON
A000005627,CATTLE,F000000005,01/05/2007,ON
A000005628,CATTLE,F000000005,01/05/2007,ON
A000005629,CATTLE,F000000006,01/05/2007,ON
A000005630,CATTLE,F000000006,01/05/2007,ON
A000005631,CATTLE,F000000006,01/05/2007,ON
A000005632,CATTLE,F000000006,01/05/2007,ON
A000005633,CATTLE,F000000006,01/05/2007,ON
A000005634,CATTLE,F000000006,01/05/2007,ON
A000005635,CATTLE,F000000006,01/05/2007,ON
A000005636,CATTLE,F000000007,01/05/2007,ON
A000005637,CATTLE,F000000007,01/05/2007,ON
A000005638,CATTLE,F000000008,01/05/2007,ON
A000005639,CATTLE,F000000008,01/05/2007,ON
A000005640,CATTLE,F000000008,01/05/2007,ON
A000005641,CATTLE,F000000008,01/05/2007,ON
A000005642,CATTLE,F000000008,01/05/2007,ON
A000005643,CATTLE,F000000009,01/05/2007,ON
A000005644,CATTLE,F000000009,01/05/2007,ON
A000005645,CATTLE,F000000009,01/05/2007,ON
A000005646,CATTLE,F000000009,01/05/2007,ON
A000005647,CATTLE,F000000009,01/05/2007,ON
A000005648,CATTLE,F000000009,01/05/2007,ON
A000005649,CATTLE,F000000009,01/05/2007,ON
A000005650,CATTLE,F000000010,01/05/2007,ON
A000005651,CATTLE,F000000010,01/05/2007,ON
A000005652,CATTLE,F000000010,01/05/2007,ON
A000005653,CATTLE,F000000010,01/05/2007,ON
A000005654,CATTLE,F000000010,01/05/2007,ON
A000005655,CATTLE,F000000010,01/05/2007,ON
A000005656,CATTLE,F000000010,01/05/2007,ON
A000005657,CATTLE,F000000010,01/05/2007,ON
A000005658,CATTLE,F000000011,01/05/2007,ON
A000005659,CATTLE,F000000012,01/05/2007,ON
A000005660,CATTLE,F000000012,01/05/2007,ON
A000005661,CATTLE,F000000012,01/05/2007,ON
A000005662,CATTLE,F000000013,01/05/2007,ON
A000005663,CATTLE,F000000013,01/05/2007,ON
A000005664,CATTLE,F000000013,01/05/2007,ON
A000005665,CATTLE,F000000013,01/05/2007,ON
A000005666,CATTLE,F000000014,01/05/2007,ON
A000005667,CATTLE,F000000015,01/05/2007,ON
A000005668,CATTLE,F000000016,01/05/2007,ON
A000005669,CATTLE,F000000016,01/05/2007,ON
A000005670,CATTLE,F000000016,01/05/2007,ON
A000005671,CATTLE,F000000018,01/05/2007,ON
A000005672,CATTLE,F000000018,01/05/2007,ON
A000005673,CATTLE,F000000019,01/05/2007,ON
A000005674,CATTLE,F000000019,01/05/2007,ON
A000005675,CATTLE,F000000019,01/05/2007,ON
A000005676,CATTLE,F000000019,01/05/2007,ON
A000005677,CATTLE,F000000019,01/05/2007,ON
A000005678,CATTLE,F000000019,01/05/2007,ON
A000005679,CATTLE,F000000020,01/05/2007,ON
A000005680,CATTLE,F000000020,01/05/2007,ON
A000005681,CATTLE,F000000020,01/05/2007,ON
A000005682,CATTLE,F000000020,01/05/2007,ON
A000005683,CATTLE,F000000020,01/05/2007,ON
A000004773,CATTLE,F000000008,01/05/2007,ON
A000004774,CATTLE,F000000008,01/05/2007,ON
A000004775,CATTLE,F000000008,01/05/2007,ON
A000004862,CATTLE,F000000008,01/05/2007,ON
A000004863,CATTLE,F000000008,01/05/2007,ON
A000004864,CATTLE,F000000008,01/05/2007,ON
A000004865,CATTLE,F000000008,01/05/2007,ON
A000004866,CATTLE,F000000008,01/05/2007,ON
A000004867,CATTLE,F000000008,01/05/2007,ON
A000004868,CATTLE,F000000008,01/05/2007,ON
A000004869,CATTLE,F000000008,01/05/2007,ON
A000005029,CATTLE,F000000008,01/05/2007,ON
A000005030,CATTLE,F000000008,01/05/2007,ON
A000005031,CATTLE,F000000008,01/05/2007,ON
A000005032,CATTLE,F000000008,01/05/2007,ON
A000005033,CATTLE,F000000008,01/05/2007,ON
A000005034,CATTLE,F000000008,01/05/2007,ON
A000005206,CATTLE,F000000008,01/05/2007,ON
A000005207,CATTLE,F000000008,01/05/2007,ON
A000005208,CATTLE,F000000008,01/05/2007,ON
A000005209,CATTLE,F000000008,01/05/2007,ON
A000005210,CATTLE,F000000008,01/05/2007,ON
A000005211,CATTLE,F000000008,01/05/2007,ON
A000005212,CATTLE,F000000008,01/05/2007,ON
A000005275,CATTLE,F000000008,01/05/2007,ON
A000005276,CATTLE,F000000008,01/05/2007,ON
A000005277,CATTLE,F000000008,01/05/2007,ON
A000005278,CATTLE,F000000008,01/05/2007,ON
A000005374,CATTLE,F000000008,01/05/2007,ON
A000005375,CATTLE,F000000008,01/05/2007,ON
A000005376,CATTLE,F000000008,01/05/2007,ON
A000005377,CATTLE,F000000008,01/05/2007,ON
A000005378,CATTLE,F000000008,01/05/2007,ON
A000005379,CATTLE,F000000008,01/05/2007,ON
A000005380,CATTLE,F000000008,01/05/2007,ON
A000005381,CATTLE,F000000008,01/05/2007,ON
A000005382,CATTLE,F000000008,01/05/2007,ON
A000005472,CATTLE,F000000008,01/05/2007,ON
A000005473,CATTLE,F000000008,01/05/2007,ON
A000005474,CATTLE,F000000008,01/05/2007,ON
A000005475,CATTLE,F000000008,01/05/2007,ON
A000005476,CATTLE,F000000008,01/05/2007,ON
A000005477,CATTLE,F000000008,01/05/2007,ON
A000005570,CATTLE,F000000008,01/05/2007,ON
A000005571,CATTLE,F000000008,01/05/2007,ON
A000005658,CATTLE,F000000008,01/05/2007,ON
A000005684,CATTLE,F000000001,01/06/2007,ON
A000005685,CATTLE,F000000001,01/06/2007,ON
A000005686,CATTLE,F000000001,01/06/2007,ON
A000005687,CATTLE,F000000001,01/06/2007,ON
A000005688,CATTLE,F000000003,01/06/2007,ON
A000005689,CATTLE,F000000003,01/06/2007,ON
A000005690,CATTLE,F000000003,01/06/2007,ON
A000005691,CATTLE,F000000003,01/06/2007,ON
A000005692,CATTLE,F000000003,01/06/2007,ON
A000005693,CATTLE,F000000003,01/06/2007,ON
A000005694,CATTLE,F000000003,01/06/2007,ON
A000005695,CATTLE,F000000003,01/06/2007,ON
A000005696,CATTLE,F000000003,01/06/2007,ON
A000005697,CATTLE,F000000004,01/06/2007,ON
A000005698,CATTLE,F000000004,01/06/2007,ON
A000005699,CATTLE,F000000004,01/06/2007,ON
A000005700,CATTLE,F000000004,01/06/2007,ON
A000005701,CATTLE,F000000004,01/06/2007,ON
A000005702,CATTLE,F000000004,01/06/2007,ON
A000005703,CATTLE,F000000004,01/06/2007,ON
A000005704,CATTLE,F000000005,01/06/2007,ON
A000005705,CATTLE,F000000005,01/06/2007,ON
A000005706,CATTLE,F000000006,01/06/2007,ON
A000005707,CATTLE,F000000006,01/06/2007,ON
A000005708,CATTLE,F000000007,01/06/2007,ON
A000005709,CATTLE,F000000007,01/06/2007,ON
A000005710,CATTLE,F000000007,01/06/2007,ON
A000005711,CATTLE,F000000008,01/06/2007,ON
A000005712,CATTLE,F000000008,01/06/2007,ON
A000005713,CATTLE,F000000008,01/06/2007,ON
A000005714,CATTLE,F000000008,01/06/2007,ON
A000005715,CATTLE,F000000008,01/06/2007,ON
A000005716,CATTLE,F000000009,01/06/2007,ON
A000005717,CATTLE,F000000009,01/06/2007,ON
A000005718,CATTLE,F000000009,01/06/2007,ON
A000005719,CATTLE,F000000009,01/06/2007,ON
A000005720,CATTLE,F000000009,01/06/2007,ON
A000005721,CATTLE,F000000009,01/06/2007,ON
A000005722,CATTLE,F000000010,01/06/2007,ON
A000005723,CATTLE,F000000010,01/06/2007,ON
A000005724,CATTLE,F000000010,01/06/2007,ON
A000005725,CATTLE,F000000010,01/06/2007,ON
A000005726,CATTLE,F000000010,01/06/2007,ON
A000005727,CATTLE,F000000010,01/06/2007,ON
A000005728,CATTLE,F000000010,01/06/2007,ON
A000005729,CATTLE,F000000011,01/06/2007,ON
A000005730,CATTLE,F000000011,01/06/2007,ON
A000005731,CATTLE,F000000011,01/06/2007,ON
A000005732,CATTLE,F000000011,01/06/2007,ON
A000005733,CATTLE,F000000011,01/06/2007,ON
A000005734,CATTLE,F000000011,01/06/2007,ON
A000005735,CATTLE,F000000011,01/06/2007,ON
A000005736,CATTLE,F000000011,01/06/2007,ON
A000005737,CATTLE,F000000011,01/06/2007,ON
A000005738,CATTLE,F000000012,01/06/2007,ON
A000005739,CATTLE,F000000012,01/06/2007,ON
A000005740,CATTLE,F000000012,01/06/2007,ON
A000005741,CATTLE,F000000012,01/06/2007,ON
A000005742,CATTLE,F000000012,01/06/2007,ON
A000005743,CATTLE,F000000012,01/06/2007,ON
A000005744,CATTLE,F000000013,01/06/2007,ON
A000005745,CATTLE,F000000013,01/06/2007,ON
A000005746,CATTLE,F000000013,01/06/2007,ON
A000005747,CATTLE,F000000013,01/06/2007,ON
A000005748,CATTLE,F000000013,01/06/2007,ON
A000005749,CATTLE,F000000013,01/06/2007,ON
A000005750,CATTLE,F000000013,01/06/2007,ON
A000005751,CATTLE,F000000013,01/06/2007,ON
A000005752,CATTLE,F000000014,01/06/2007,ON
A000005753,CATTLE,F000000014,01/06/2007,ON
A000005754,CATTLE,F000000015,01/06/2007,ON
A000005755,CATTLE,F000000015,01/06/2007,ON
A000005756,CATTLE,F000000015,01/06/2007,ON
A000005757,CATTLE,F000000016,01/06/2007,ON
A000005758,CATTLE,F000000017,01/06/2007,ON
A000005759,CATTLE,F000000017,01/06/2007,ON
A000005760,CATTLE,F000000017,01/06/2007,ON
A000005761,CATTLE,F000000017,01/06/2007,ON
A000005762,CATTLE,F000000017,01/06/2007,ON
A000005763,CATTLE,F000000017,01/06/2007,ON
A000005764,CATTLE,F000000017,01/06/2007,ON
A000005765,CATTLE,F000000017,01/06/2007,ON
A000005766,CATTLE,F000000017,01/06/2007,ON
A000005767,CATTLE,F000000018,01/06/2007,ON
A000005768,CATTLE,F000000018,01/06/2007,ON
A000005769,CATTLE,F000000018,01/06/2007,ON
A000005770,CATTLE,F000000018,01/06/2007,ON
A000005771,CATTLE,F000000018,01/06/2007,ON
A000005772,CATTLE,F000000018,01/06/2007,ON
A000005773,CATTLE,F000000018,01/06/2007,ON
A000005774,CATTLE,F000000019,01/06/2007,ON
A000005775,CATTLE,F000000019,01/06/2007,ON
A000005776,CATTLE,F000000019,01/06/2007,ON
A000005777,CATTLE,F000000019,01/06/2007,ON
A000005778,CATTLE,F000000019,01/06/2007,ON
A000005779,CATTLE,F000000019,01/06/2007,ON
A000005780,CATTLE,F000000019,01/06/2007,ON
A000005781,CATTLE,F000000019,01/06/2007,ON
A000005782,CATTLE,F000000020,01/06/2007,ON
A000005783,CATTLE,F000000020,01/06/2007,ON
A000005784,CATTLE,F000000020,01/06/2007,ON
A000005088,CATTLE,F000000002,01/06/2007,ON
A000005089,CATTLE,F000000002,01/06/2007,ON
A000005090,CATTLE,F000000002,01/06/2007,ON
A000005091,CATTLE,F000000002,01/06/2007,ON
A000005092,CATTLE,F000000002,01/06/2007,ON
A000005093,CATTLE,F000000002,01/06/2007,ON
A000005094,CATTLE,F000000002,01/06/2007,ON
A000005095,CATTLE,F000000002,01/06/2007,ON
A000005096,CATTLE,F000000002,01/06/2007,ON
A000005167,CATTLE,F000000002,01/06/2007,ON
A000005168,CATTLE,F000000002,01/06/2007,ON
A000005169,CATTLE,F000000002,01/06/2007,ON
A000005326,CATTLE,F000000002,01/06/2007,ON
A000005327,CATTLE,F000000002,01/06/2007,ON
A000005328,CATTLE,F000000002,01/06/2007,ON
A000005329,CATTLE,F000000002,01/06/2007,ON
A000005330,CATTLE,F000000002,01/06/2007,ON
A000005331,CATTLE,F000000002,01/06/2007,ON
A000005419,CATTLE,F000000002,01/06/2007,ON
A000005420,CATTLE,F000000002,01/06/2007,ON
A000005421,CATTLE,F000000002,01/06/2007,ON
A000005422,CATTLE,F000000002,01/06/2007,ON
A000005423,CATTLE,F000000002,01/06/2007,ON
A000005424,CATTLE,F000000002,01/06/2007,ON
A000005425,CATTLE,F000000002,01/06/2007,ON
A000005426,CATTLE,F000000002,01/06/2007,ON
A000005427,CATTLE,F000000002,01/06/2007,ON
A000005530,CATTLE,F000000002,01/06/2007,ON
A000005531,CATTLE,F000000002,01/06/2007,ON
A000005532,CATTLE,F000000002,01/06/2007,ON
A000005533,CATTLE,F000000002,01/06/2007,ON
A000005534,CATTLE,F000000002,01/06/2007,ON
A000005535,CATTLE,F000000002,01/06/2007,ON
A000005536,CATTLE,F000000002,01/06/2007,ON
A000005601,CATTLE,F000000002,01/06/2007,ON
A000005602,CATTLE,F000000002,01/06/2007,ON
A000005603,CATTLE,F000000002,01/06/2007,ON
A000005604,CATTLE,F000000002,01/06/2007,ON
A000005605,CATTLE,F000000002,01/06/2007,ON
A000005606,CATTLE,F000000002,01/06/2007,ON
A000005607,CATTLE,F000000002,01/06/2007,ON
A000005608,CATTLE,F000000002,01/06/2007,ON
A000005609,CATTLE,F000000002,01/06/2007,ON
A000005684,CATTLE,F000000002,01/06/2007,ON
A000005685,CATTLE,F000000002,01/06/2007,ON
A000005686,CATTLE,F000000002,01/06/2007,ON
A000005687,CATTLE,F000000002,01/06/2007,ON
A000005785,CATTLE,F000000001,01/07/2007,ON
A000005786,CATTLE,F000000001,01/07/2007,ON
A000005787,CATTLE,F000000001,01/07/2007,ON
A000005788,CATTLE,F000000002,01/07/2007,ON
A000005789,CATTLE,F000000002,01/07/2007,ON
A000005790,CATTLE,F000000002,01/07/2007,ON
A000005791,CATTLE,F000000002,01/07/2007,ON
A000005792,CATTLE,F000000002,01/07/2007,ON
A000005793,CATTLE,F000000002,01/07/2007,ON
A000005794,CATTLE,F000000002,01/07/2007,ON
A000005795,CATTLE,F000000002,01/07/2007,ON
A000005796,CATTLE,F000000003,01/07/2007,ON
A000005797,CATTLE,F000000003,01/07/2007,ON
A000005798,CATTLE,F000000003,01/07/2007,ON
A000005799,CATTLE,F000000003,01/07/2007,ON
A000005800,CATTLE,F000000003,01/07/2007,ON
A000005801,CATTLE,F000000004,01/07/2007,ON
A000005802,CATTLE,F000000004,01/07/2007,ON
A000005803,CATTLE,F000000004,01/07/2007,ON
A000005804,CATTLE,F000000004,01/07/2007,ON
A000005805,CATTLE,F000000004,01/07/2007,ON
A000005806,CATTLE,F000000004,01/07/2007,ON
A000005807,CATTLE,F000000004,01/07/2007,ON
A000005808,CATTLE,F000000004,01/07/2007,ON
A000005809,CATTLE,F000000005,01/07/2007,ON
A000005810,CATTLE,F000000005,01/07/2007,ON
A000005811,CATTLE,F000000005,01/07/2007,ON
A000005812,CATTLE,F000000006,01/07/2007,ON
A000005813,CATTLE,F000000007,01/07/2007,ON
A000005814,CATTLE,F000000007,01/07/2007,ON
A000005815,CATTLE,F000000007,01/07/2007,ON
A000005816,CATTLE,F000000008,01/07/2007,ON
A000005817,CATTLE,F000000008,01/07/2007,ON
A000005818,CATTLE,F000000008,01/07/2007,ON
A000005819,CATTLE,F000000008,01/07/2007,ON
A000005820,CATTLE,F000000008,01/07/2007,ON
A000005821,CATTLE,F000000008,01/07/2007,ON
A000005822,CATTLE,F000000008,01/07/2007,ON
A000005823,CATTLE,F000000008,01/07/2007,ON
A000005824,CATTLE,F000000009,01/07/2007,ON
A000005825,CATTLE,F000000009,01/07/2007,ON
A000005826,CATTLE,F000000009,01/07/2007,ON
A000005827,CATTLE,F000000009,01/07/2007,ON
A000005828,CATTLE,F000000009,01/07/2007,ON
A000005829,CATTLE,F000000009,01/07/2007,ON
A000005830,CATTLE,F000000011,01/07/2007,ON
A000005831,CATTLE,F000000011,01/07/2007,ON
A000005832,CATTLE,F000000011,01/07/2007,ON
A000005833,CATTLE,F000000011,01/07/2007,ON
